batter_id,pitcher_id,ab,h,hr,rbi,k,bb,avg,ops
656941,680736,4,2,1,1,1,0,.500,1.750
702222,605288,4,3,0,0,0,1,.750,2.300
656941,656550,7,1,1,2,3,2,.143,.904
656941,663372,9,2,1,1,4,1,.222,.856
656941,686613,3,0,0,0,2,0,.000,.000
656941,673540,8,0,0,1,4,1,.000,.111
656941,663436,1,0,0,0,1,2,.000,.667
656941,650633,6,2,0,1,1,0,.333,.762
656941,666200,9,2,1,1,5,0,.222,.778
656941,672282,3,0,0,0,2,1,.000,.250
656941,669467,9,4,1,1,1,0,.444,1.333
656941,543037,20,3,0,1,6,2,.150,.377
656941,665795,21,3,2,5,8,4,.143,.709
656941,518876,13,3,1,2,4,3,.231,.913
656941,663969,4,1,0,0,1,1,.250,.650
656941,605288,18,5,2,2,8,7,.278,1.091
656941,677944,6,1,0,0,2,0,.167,.500
656941,663903,8,2,0,0,4,0,.250,.750
656941,656876,7,2,1,1,2,1,.286,1.089
656941,656605,16,7,1,4,3,3,.438,1.401
656941,608379,19,6,3,5,7,4,.316,1.277
656941,664285,8,1,1,1,3,1,.125,.722
656941,656492,2,0,0,0,1,0,.000,.333
656941,669302,14,4,1,2,7,0,.286,.857
665561,656550,2,0,0,0,1,0,.000,.000
665561,666200,2,0,0,0,1,0,.000,.000
665561,663969,1,0,0,0,0,0,.000,.000
665561,686613,2,1,0,0,1,0,.500,1.000
665561,669467,2,0,0,0,0,0,.000,.000
665561,680736,1,1,0,0,0,0,1.000,2.000
665561,665795,2,0,0,0,0,0,.000,.000
607208,678022,1,0,0,0,0,0,.000,.000
607208,666200,8,0,0,0,2,1,.000,.111
665561,663903,2,1,0,0,0,0,.500,1.000
607208,680736,3,0,0,0,1,0,.000,.000
665561,656492,2,1,1,2,0,0,.500,2.500
607208,669467,5,1,0,1,0,0,.200,.400
607208,663436,3,0,0,0,2,0,.000,.000
607208,673540,8,1,0,0,2,1,.125,.597
607208,686613,3,0,0,0,2,0,.000,.000
607208,663372,12,3,1,1,1,1,.250,.891
607208,656550,7,2,1,2,2,2,.286,1.158
607208,664285,7,1,0,0,0,0,.143,.286
607208,650633,10,3,0,1,2,0,.300,.600
607208,663969,4,0,0,0,2,0,.000,.000
607208,672282,5,2,1,1,0,2,.400,1.825
607208,518876,29,12,0,8,3,3,.414,1.021
607208,677944,6,1,0,0,2,0,.167,.334
607208,608379,5,2,1,1,1,0,.400,1.800
607208,669302,8,1,1,3,1,0,.125,.625
607208,543037,10,3,0,0,3,1,.300,.664
607208,665795,14,3,0,0,1,2,.214,.639
607208,605288,9,3,1,2,1,2,.333,1.167
607208,656605,12,6,2,4,1,0,.500,1.500
607208,656492,3,1,0,0,1,0,.333,1.000
607208,663903,9,3,0,1,2,0,.333,.777
607208,656876,4,2,0,0,0,0,.500,1.000
680728,663436,3,1,0,1,1,0,.333,1.000
680728,669467,3,3,0,1,0,0,1.000,2.000
680728,650633,2,0,0,0,1,1,.000,.333
680728,518876,3,1,0,0,0,0,.333,.666
680728,677958,1,0,0,0,1,1,.000,.500
680728,656605,3,1,0,1,1,0,.333,.666
682998,678022,2,1,0,1,1,0,.500,1.000
682998,663436,3,0,0,0,1,0,.000,.000
682998,663372,5,1,0,0,1,2,.200,.700
682998,669467,5,2,0,2,1,2,.400,.971
682998,673540,10,3,0,0,4,2,.300,.717
682998,666200,6,2,0,0,1,0,.333,.666
682998,656550,6,0,0,0,3,3,.000,.333
682998,686613,1,0,0,0,1,0,.000,.000
682998,518876,3,1,0,0,1,0,.333,.666
682998,663969,3,0,0,0,1,0,.000,.000
682998,650633,7,1,0,0,3,1,.143,.393
682998,677958,1,0,0,0,0,2,.000,.667
682998,680736,6,3,0,1,0,1,.500,1.238
682998,665795,7,3,1,2,2,1,.429,1.357
682998,656605,12,2,1,2,5,2,.167,.703
682998,663903,6,3,0,1,2,3,.500,1.667
682998,664285,6,1,0,0,2,0,.167,.500
682998,605288,2,1,1,1,0,0,.500,2.500
682998,801139,2,1,0,0,1,0,.500,1.000
682998,669302,5,0,0,0,1,0,.000,.000
682998,656876,4,1,0,1,1,0,.250,.500
672515,673540,2,0,0,0,1,0,.000,.000
682998,656492,2,0,0,0,1,0,.000,.000
682998,608379,9,0,0,0,2,0,.000,.000
672515,666200,6,2,0,0,0,1,.333,.929
672515,680736,3,0,0,0,0,0,.000,.000
672515,677958,2,1,0,0,0,0,.500,1.000
672515,656550,7,2,0,2,1,0,.286,.572
672515,650633,5,2,0,0,0,1,.400,.900
672515,663969,2,0,0,0,0,1,.000,.333
672515,669467,1,0,0,0,1,0,.000,.000
672515,663903,2,0,0,0,0,0,.000,.000
672515,669302,3,1,0,0,1,0,.333,.666
672515,656605,5,0,0,0,1,1,.000,.167
672695,666200,4,1,0,1,3,2,.250,.750
672695,680736,6,3,0,2,1,0,.500,1.167
672515,801139,1,0,0,0,0,1,.000,.500
672695,663436,4,1,0,2,2,0,.250,.500
672695,656550,8,1,0,1,0,2,.125,.550
672695,672282,1,0,0,0,1,0,.000,.000
672695,678022,2,1,0,0,0,0,.500,1.500
672515,608379,4,1,0,0,0,0,.250,.500
672695,673540,10,1,0,0,2,1,.100,.282
672515,605288,2,0,0,0,1,0,.000,.000
672695,663372,7,0,0,0,2,0,.000,.000
672515,656876,1,0,0,0,0,1,.000,.500
672695,669467,6,2,0,2,0,1,.333,1.096
672695,677958,3,0,0,0,1,0,.000,.000
672695,664285,6,3,0,0,1,0,.500,1.000
672695,518876,2,1,1,1,0,1,.500,2.667
672695,663969,2,0,0,1,0,2,.000,.500
672695,650633,2,0,0,0,1,0,.000,.000
672695,656492,2,0,0,0,0,0,.000,.000
672695,665795,5,2,0,3,1,2,.400,.900
672695,801139,2,2,1,1,0,0,1.000,3.500
672695,663903,8,1,0,0,3,0,.125,.500
672695,669302,4,1,0,0,2,0,.250,.750
672695,605288,1,1,0,0,0,1,1.000,2.000
672695,656605,13,1,0,0,3,1,.077,.220
545121,663372,1,0,0,0,0,1,.000,.500
545121,663436,3,1,0,0,0,0,.333,.666
545121,680736,3,0,0,0,0,0,.000,.000
545121,686613,2,0,0,0,0,0,.000,.000
672695,656876,3,0,0,0,1,0,.000,.250
672695,608379,5,3,0,1,0,1,.600,1.914
545121,650633,5,1,1,1,2,0,.200,1.000
545121,669467,2,0,0,0,0,0,.000,.000
545121,666200,9,1,0,1,3,0,.111,.222
545121,665795,4,2,0,0,0,0,.500,1.000
545121,669302,3,1,0,1,0,0,.333,1.000
545121,605288,1,0,0,0,0,0,.000,.000
545121,677958,2,0,0,0,0,0,.000,.000
545121,664285,3,0,0,0,0,0,.000,.000
545121,801139,2,1,1,3,0,0,.500,2.500
545121,656605,5,2,0,1,1,0,.400,1.000
545121,656876,3,2,0,0,0,0,.667,1.667
691783,801139,2,1,0,0,0,0,.500,1.500
678489,656550,2,0,0,0,1,0,.000,.000
678489,663436,2,0,0,0,1,0,.000,.000
678489,666200,2,0,0,0,2,0,.000,.000
678489,663969,2,1,0,0,1,0,.500,1.000
606466,663372,5,0,0,0,2,1,.000,.167
678489,656605,2,0,0,0,0,0,.000,.000
678489,650633,1,0,0,0,0,0,.000,.000
606466,680736,3,0,0,0,1,0,.000,.000
606466,686613,1,1,0,0,0,0,1.000,2.000
606466,673540,3,0,0,0,2,1,.000,.250
678489,801139,1,0,0,0,1,0,.000,.000
606466,672282,4,0,0,0,2,0,.000,.000
606466,669467,3,0,0,0,2,0,.000,.000
606466,666200,11,5,0,2,2,3,.455,1.116
678489,656492,1,0,0,0,0,0,.000,.000
606466,650633,9,2,0,0,1,0,.222,.444
606466,663436,5,2,0,0,1,0,.400,.800
606466,518876,3,3,0,1,0,0,1.000,2.000
606466,656550,6,1,0,0,1,1,.167,.453
606466,663969,3,1,0,0,1,0,.333,1.000
606466,656492,2,0,0,0,1,0,.000,.000
606466,665795,1,0,0,0,1,1,.000,.500
606466,677958,2,1,0,0,0,1,.500,1.167
606466,656605,14,4,1,2,3,0,.286,.786
606466,801139,1,0,0,0,0,1,.000,.500
666971,678022,2,0,0,0,0,0,.000,.000
606466,605288,3,1,0,0,0,0,.333,1.333
606466,663903,10,0,0,0,6,2,.000,.167
606466,608379,5,1,0,0,0,1,.200,.533
666971,663372,3,2,0,2,0,0,.667,1.667
606466,669302,6,3,0,0,2,0,.500,1.000
606466,664285,8,0,0,1,2,0,.000,.111
666971,680736,2,0,0,0,0,1,.000,.333
666971,543037,20,2,0,2,5,2,.100,.274
666971,672282,4,2,0,0,0,2,.500,1.667
666971,666200,6,4,0,1,1,0,.667,1.500
666971,677958,2,0,0,0,0,0,.000,.000
666971,663436,1,1,0,0,0,0,1.000,2.000
666971,669467,6,0,0,0,1,0,.000,.000
666971,663903,9,3,0,1,2,0,.333,.744
666971,673540,9,1,0,0,5,0,.111,.222
666971,650633,19,5,1,1,3,0,.263,.684
666971,518876,3,1,0,0,1,0,.333,.666
666971,664285,8,2,0,0,1,1,.250,.583
666971,663969,1,1,1,2,0,0,1.000,5.000
666971,656550,2,0,0,1,1,0,.000,.000
666971,669302,12,1,0,0,3,0,.083,.166
666971,656605,5,0,0,0,0,2,.000,.286
666971,665795,5,2,1,1,1,2,.400,1.771
666971,608379,17,4,0,1,6,0,.235,.588
666971,605288,6,2,0,1,1,0,.333,.833
666971,656876,13,4,1,1,1,0,.308,.846
694410,663969,2,0,0,0,0,0,.000,.000
571448,663372,8,1,0,1,3,0,.125,.375
694410,656492,2,0,0,0,0,0,.000,.000
571448,680736,7,4,0,0,0,1,.571,1.196
571448,656550,7,1,0,0,2,1,.143,.393
571448,673540,8,1,1,1,2,0,.125,.722
571448,666200,15,2,0,1,3,0,.133,.266
571448,686613,3,1,0,0,0,0,.333,.666
571448,663436,3,1,0,0,1,0,.333,.666
571448,672282,3,0,0,0,0,0,.000,.000
571448,543037,22,10,3,4,1,0,.455,1.410
571448,665795,2,0,0,0,2,0,.000,.000
571448,669302,3,0,0,0,0,0,.000,.000
571448,805673,2,1,0,0,0,0,.500,1.000
571448,688107,2,0,0,0,0,0,.000,.000
571448,663903,6,0,0,0,2,0,.000,.000
571448,663969,3,0,0,0,3,0,.000,.000
571448,518876,21,4,1,4,5,3,.190,.673
571448,650633,4,1,0,0,0,1,.250,.900
571448,677944,2,0,0,0,1,0,.000,.000
571448,664285,9,4,0,2,0,0,.444,1.222
571448,656605,27,4,1,4,4,1,.148,.475
571448,677958,2,0,0,0,1,0,.000,.000
656976,663372,2,2,0,0,0,1,1.000,3.000
571448,656492,2,0,0,0,1,0,.000,.000
656976,656550,3,0,0,0,0,1,.000,.250
656976,673540,4,0,0,0,3,1,.000,.200
656976,669467,2,1,1,4,0,0,.500,2.500
571448,656876,3,2,1,2,0,0,.667,2.334
571448,608379,22,11,4,6,3,3,.500,1.605
571448,605288,16,3,0,1,0,4,.188,.600
656976,680736,1,0,0,0,0,0,.000,.000
656976,665795,4,2,1,3,2,1,.500,2.100
656976,663969,2,1,0,2,0,0,.500,1.000
656976,664285,2,2,0,0,0,0,1.000,2.000
656976,656605,2,0,0,0,1,0,.000,.000
656976,605288,1,0,0,0,0,0,.000,.000
656976,663903,6,2,0,0,1,1,.333,.762
656976,608379,1,0,0,0,1,2,.000,.667
656976,656876,3,0,0,0,1,0,.000,.000
694371,680736,2,1,0,0,0,0,.500,1.000
694371,663969,2,0,0,0,0,0,.000,.000
694371,656492,2,1,0,0,0,0,.500,1.000
608324,663436,5,3,0,0,1,0,.600,1.667
608324,663372,5,0,0,0,2,1,.000,.167
608324,673540,5,2,0,1,1,0,.400,1.000
608324,656550,4,1,1,1,0,1,.250,1.400
608324,672282,14,2,0,4,1,5,.143,.493
608324,669467,3,1,0,0,0,3,.333,1.047
608324,686613,6,2,0,0,0,0,.333,.666
608324,543037,9,1,0,0,1,0,.111,.333
608324,680736,4,0,0,0,0,2,.000,.429
608324,666200,13,4,2,4,3,3,.308,1.207
608324,665795,2,1,0,0,0,1,.500,1.167
608324,677958,2,0,0,0,2,0,.000,.000
608324,518876,8,0,0,0,2,1,.000,.111
608324,677944,7,0,0,0,0,0,.000,.000
608324,650633,8,7,0,0,1,2,.875,2.025
608324,656605,5,3,1,1,0,0,.600,2.067
608348,663372,3,1,0,0,1,0,.333,.666
608324,669302,29,11,4,7,3,3,.379,1.335
608324,663903,8,1,0,0,2,0,.125,.250
608324,664285,3,0,0,0,0,0,.000,.000
608324,605288,10,4,0,2,0,0,.400,.900
608324,656876,13,4,2,4,1,2,.308,1.246
608324,608379,9,2,0,0,2,0,.222,.555
608348,673540,5,0,0,0,2,0,.000,.000
608348,669467,6,4,0,1,0,0,.667,1.334
608348,518876,8,1,0,1,0,0,.125,.250
608348,666200,9,4,1,3,1,1,.444,1.389
608348,650633,1,1,0,0,0,0,1.000,2.000
608348,680736,5,1,0,0,0,0,.200,.400
608348,672282,5,3,2,3,2,0,.600,2.400
608348,687064,1,0,0,0,0,1,.000,.500
608348,543037,3,0,0,0,2,0,.000,.000
608348,686613,5,1,0,0,1,0,.200,.400
608348,664285,5,1,0,0,3,0,.200,.600
621020,673540,7,2,0,1,2,1,.286,.804
608348,669302,2,2,0,0,0,0,1.000,2.000
621020,663372,4,1,0,0,1,4,.250,.875
608348,605288,3,0,0,0,2,0,.000,.000
608348,677958,2,0,0,0,0,0,.000,.000
608348,656605,4,1,0,0,0,0,.250,.500
621020,680736,3,0,0,0,2,0,.000,.000
608348,663903,5,0,0,0,1,0,.000,.000
621020,666200,20,5,0,0,4,7,.250,.744
608348,656876,3,1,0,0,1,0,.333,.666
621020,672282,5,1,0,0,2,1,.200,.533
621020,656550,2,0,0,0,1,0,.000,.000
621020,687064,2,0,0,0,2,0,.000,.000
621020,543037,11,4,2,3,4,0,.364,1.364
621020,664285,4,2,0,0,1,2,.500,1.167
621020,688107,2,0,0,0,1,0,.000,.000
621020,677944,2,0,0,0,0,0,.000,.000
621020,518876,21,3,0,0,6,1,.143,.325
621020,656605,18,5,0,4,6,1,.278,.760
664023,663372,4,0,0,0,1,1,.000,.200
621020,665795,11,1,0,0,5,5,.091,.466
621020,677958,2,1,0,0,0,0,.500,1.000
664023,680736,3,0,0,0,1,0,.000,.000
621020,663969,1,0,0,0,0,0,.000,.000
664023,663436,3,0,0,0,3,0,.000,.000
621020,669467,14,2,0,0,4,0,.143,.286
621020,663903,7,2,0,0,2,1,.286,.661
664023,666200,17,2,0,0,7,7,.118,.493
621020,656876,4,1,0,2,1,0,.250,.750
664023,687064,2,1,0,1,0,0,.500,1.500
621020,608379,17,5,2,2,5,0,.294,.941
664023,656550,1,0,0,0,0,1,.000,.500
664023,673540,7,2,0,0,3,1,.286,.661
664023,672282,3,1,0,0,1,0,.333,.666
621020,605288,18,3,0,0,6,1,.167,.378
664023,677958,1,1,0,1,0,1,1.000,2.000
664023,664285,5,0,0,0,3,1,.000,.167
664023,518876,18,5,0,0,3,2,.278,.683
664023,665795,7,2,1,3,2,4,.286,1.402
664023,669467,15,7,1,5,1,4,.467,1.446
664023,543037,8,1,0,0,2,1,.125,.472
664023,650633,2,0,0,0,0,0,.000,.000
664023,677944,3,0,0,0,3,0,.000,.000
664023,656605,29,11,3,7,7,7,.379,1.293
664023,663903,9,4,1,3,1,2,.444,1.323
807713,663436,2,0,0,0,0,0,.000,.000
664023,656876,4,1,0,0,0,2,.250,.750
664023,608379,16,4,3,7,6,2,.250,1.146
807713,680736,2,0,0,0,0,1,.000,.333
664023,669302,6,1,0,0,0,0,.167,.334
664023,688107,2,0,0,0,1,0,.000,.000
807713,666200,7,4,0,2,2,0,.571,1.571
807713,518876,2,0,0,0,0,0,.000,.000
664023,605288,19,6,1,5,1,8,.316,1.098
807713,669467,2,1,0,0,0,1,.500,1.167
807713,677944,2,0,0,0,0,0,.000,.000
807713,665795,2,0,0,0,1,0,.000,.000
807713,669302,2,1,0,0,0,0,.500,1.000
807713,656876,2,0,0,0,0,0,.000,.000
683737,663372,2,1,0,0,0,0,.500,1.000
683737,680736,2,1,0,0,0,1,.500,1.667
683737,673540,1,0,0,0,1,1,.000,.500
683737,666200,6,0,0,0,1,0,.000,.000
683737,687064,2,1,0,0,0,1,.500,1.167
683737,686613,2,0,0,0,1,0,.000,.000
683737,669467,6,6,2,5,0,0,1.000,3.167
807713,605288,2,0,0,0,0,0,.000,.000
683737,663436,3,1,0,0,0,0,.333,.666
683737,672282,3,1,0,0,0,0,.333,.666
683737,656605,11,2,0,0,5,0,.182,.455
683737,677944,3,0,0,0,1,0,.000,.000
683737,663969,1,1,0,0,0,0,1.000,3.000
683737,677958,1,0,0,0,0,1,.000,.500
683737,518876,8,4,1,5,0,2,.500,1.850
683737,663903,5,1,0,0,3,1,.200,.533
683737,665795,6,1,0,0,3,0,.167,.500
683737,669302,2,0,0,0,2,0,.000,.000
624424,663372,6,0,0,0,0,1,.000,.250
624424,666200,4,0,0,0,2,1,.000,.200
624424,673540,3,0,0,0,2,2,.000,.400
683737,605288,8,3,0,0,0,1,.375,1.125
624424,686613,1,0,0,0,0,1,.000,.500
683737,656876,3,0,0,0,0,0,.000,.000
624424,543037,10,3,1,2,4,1,.300,.964
624424,650633,11,1,1,1,2,3,.091,.650
624424,663436,4,0,0,0,0,0,.000,.000
624424,518876,14,5,0,1,2,4,.357,1.071
624424,672282,1,1,0,0,0,0,1.000,2.000
624424,656605,3,0,0,0,1,0,.000,.000
624424,677944,5,1,0,0,0,1,.200,.533
624424,669467,6,0,0,0,3,0,.000,.000
624424,656550,7,3,0,1,4,3,.429,1.171
624424,677958,2,1,0,0,0,0,.500,1.500
624424,663969,2,1,0,0,0,0,.500,1.000
624424,669302,6,0,0,0,0,0,.000,.000
624424,664285,2,0,0,0,2,0,.000,.000
624424,605288,3,0,0,0,1,1,.000,.250
624424,663903,6,3,0,0,2,0,.500,1.167
624424,608379,15,3,0,0,3,1,.200,.517
665804,666200,7,1,0,0,3,0,.143,.286
624424,665795,12,4,1,5,2,0,.333,1.012
624424,656876,2,0,0,0,1,0,.000,.000
665804,663436,2,1,1,1,0,0,.500,2.500
665804,669467,1,0,0,0,0,0,.000,.000
665804,677944,1,0,0,0,1,1,.000,.500
665804,518876,2,1,0,0,0,0,.500,1.000
665804,656605,4,1,0,1,0,0,.250,.500
665804,543037,2,0,0,0,0,0,.000,.000
665804,672282,2,1,0,0,1,0,.500,1.000
665804,665795,3,1,1,3,0,2,.333,2.000
665804,663969,1,1,0,0,0,0,1.000,2.000
665804,663903,2,0,0,0,0,0,.000,.000
665804,688107,2,0,0,0,2,0,.000,.000
694208,663372,2,1,0,0,0,0,.500,1.000
694208,673540,2,2,1,3,0,0,1.000,3.500
665804,605288,2,0,0,0,0,0,.000,.000
694208,656550,2,0,0,1,0,0,.000,.000
663538,663372,2,0,0,0,0,0,.000,.000
694208,665795,2,1,0,0,1,0,.500,1.000
694208,518876,2,2,1,2,0,1,1.000,3.500
694208,663903,3,0,0,0,2,0,.000,.000
694208,605288,3,2,0,0,0,0,.667,1.334
663538,666200,20,5,1,4,3,0,.250,.700
663538,663436,3,1,0,0,0,0,.333,.666
694208,656876,1,1,1,1,0,1,1.000,5.000
663538,680736,3,1,0,0,1,0,.333,.666
663538,669467,8,3,1,2,1,2,.375,1.250
663538,656550,2,0,0,0,0,0,.000,.000
663538,673540,7,2,1,2,3,1,.286,1.089
663538,543037,3,0,0,1,0,0,.000,.000
663538,650633,1,0,0,0,1,0,.000,.000
663538,687064,2,1,0,0,0,0,.500,1.000
663538,672282,3,0,0,0,1,0,.000,.000
663538,677944,1,0,0,0,1,0,.000,.500
663538,518876,16,2,0,0,4,0,.125,.250
663538,664285,3,1,0,0,0,0,.333,.666
663538,663903,9,1,0,0,1,0,.111,.222
663538,677958,2,0,0,0,0,0,.000,.000
663538,669302,5,2,0,0,1,0,.400,.800
663538,663969,1,0,0,0,0,0,.000,.000
663538,665795,10,6,0,2,3,1,.600,1.436
663538,688107,3,1,0,0,0,0,.333,.666
663538,608379,7,2,0,1,0,1,.286,.661
663538,656876,2,1,0,0,0,1,.500,1.167
663538,656605,11,2,0,1,2,2,.182,.721
663538,605288,16,2,0,1,3,0,.125,.250
691718,663372,3,1,0,0,0,0,.333,.666
691718,666200,8,3,0,0,3,0,.375,.750
691718,673540,2,0,0,0,0,0,.000,.000
691718,680736,2,1,0,0,0,1,.500,1.167
691718,656550,1,0,0,0,1,0,.000,.000
691718,669467,7,0,0,0,3,0,.000,.000
691718,663436,2,0,0,0,1,0,.000,.000
691718,677958,2,0,0,0,1,0,.000,.000
691718,518876,5,2,0,1,0,1,.400,1.300
691718,543037,2,0,0,0,1,0,.000,.000
691718,677944,2,0,0,0,0,0,.000,.000
691718,687064,2,0,0,0,1,0,.000,.000
691718,656605,4,1,0,1,0,1,.250,.650
691718,665795,3,0,0,0,2,0,.000,.000
691718,663903,3,0,0,0,0,0,.000,.250
691718,664285,3,0,0,0,1,0,.000,.000
691718,669302,3,1,0,0,1,0,.333,.666
691718,656876,3,0,0,0,2,0,.000,.000
673548,680736,3,0,0,0,2,0,.000,.000
673548,687064,3,1,0,1,1,0,.333,.666
673548,663372,2,1,1,4,1,0,.500,2.500
673548,663436,3,0,0,0,2,0,.000,.000
691718,605288,10,1,0,1,2,3,.100,.408
673548,673540,4,2,0,2,0,1,.500,1.350
673548,656550,1,0,0,0,1,1,.000,.500
673548,543037,6,1,0,0,2,0,.167,.334
673548,669467,10,6,0,0,0,1,.600,1.436
673548,666200,17,4,0,2,5,0,.235,.513
673548,677958,1,1,1,2,0,1,1.000,5.000
673548,650633,1,0,0,0,0,0,.000,.000
673548,656605,13,5,0,3,1,1,.385,.976
673548,664285,5,0,0,0,2,0,.000,.000
673548,672282,4,2,0,0,1,0,.500,1.250
673548,518876,13,3,0,0,6,1,.231,.594
673548,665795,9,2,0,1,4,0,.222,.444
673548,669302,3,2,2,3,0,0,.667,3.334
673548,663903,6,3,0,2,0,1,.500,1.167
673548,688107,3,1,0,0,1,0,.333,.666
690993,663436,7,1,0,1,0,1,.143,.393
690993,663372,3,0,0,0,1,0,.000,.000
673548,656876,2,0,0,0,2,0,.000,.000
690993,686613,7,3,0,0,3,1,.429,1.071
690993,669467,2,0,0,1,0,0,.000,.000
673548,605288,10,4,0,0,2,1,.400,.955
690993,687064,2,1,0,1,0,0,.500,.833
690993,680736,1,1,0,2,0,1,1.000,3.000
673548,608379,4,1,0,0,2,1,.250,.650
690993,805673,7,4,1,3,1,2,.571,1.953
690993,677958,5,1,0,0,2,0,.200,.400
690993,677944,9,3,0,0,1,0,.333,.777
690993,663969,1,0,0,0,1,0,.000,.000
690993,663903,6,3,0,0,1,2,.500,1.292
690993,656605,6,1,0,1,1,0,.167,.334
690993,801139,1,0,0,0,0,0,.000,.500
690993,669302,4,1,0,1,2,1,.250,.650
690993,605288,2,0,0,0,0,0,.000,.000
693307,686613,2,0,0,0,1,0,.000,.000
693307,669467,2,1,0,0,0,0,.500,1.000
693307,663436,2,0,0,0,1,0,.000,.000
693307,687064,5,0,0,0,2,0,.000,.000
693307,672282,1,1,1,3,0,0,1.000,5.000
693307,805673,5,3,0,0,1,0,.600,1.400
690993,608379,23,7,0,2,5,0,.304,.695
693307,650633,1,0,0,0,0,0,.000,.500
693307,677944,8,2,0,0,1,0,.250,.500
693307,663969,1,0,0,0,0,0,.000,.000
693307,677958,1,1,1,3,0,0,1.000,5.000
693307,663903,6,0,0,0,1,0,.000,.000
693307,669302,3,2,0,2,0,0,.667,1.667
693307,608379,13,1,0,0,3,1,.077,.220
693307,664285,3,2,0,1,0,0,.667,2.334
693307,656876,1,1,0,1,0,0,1.000,2.000
693307,801139,3,0,0,0,1,0,.000,.000
650402,666200,5,0,0,0,1,0,.000,.000
650402,686613,8,3,0,0,1,0,.375,.750
650402,663436,5,0,0,0,1,1,.000,.167
650402,805673,6,1,1,1,2,0,.167,.834
650402,543037,3,0,0,0,2,0,.000,.000
650402,677958,3,2,0,1,0,2,.667,1.467
650402,669467,2,1,0,1,0,0,.500,1.000
650402,650633,1,0,0,0,1,2,.000,.667
650402,672282,2,0,0,0,0,1,.000,.333
650402,687064,2,0,0,1,0,0,.000,.000
650402,663969,1,1,0,0,0,0,1.000,2.000
650402,518876,8,3,0,0,2,0,.375,1.000
650402,669302,16,6,0,0,2,1,.375,.850
650402,677944,6,0,0,0,1,1,.000,.143
650402,605288,3,2,0,0,0,0,.667,2.000
650402,656605,6,2,0,0,2,0,.333,1.000
650402,664285,12,2,1,4,4,2,.167,.703
650402,608379,26,3,0,1,5,5,.115,.373
650402,663903,15,4,0,2,2,1,.267,.561
650402,656876,9,2,0,0,2,1,.222,.633
701678,801139,3,0,0,0,1,0,.000,.000
663330,805673,2,0,0,0,0,0,.000,.000
663330,664285,1,1,0,0,0,1,1.000,2.000
663330,801139,2,0,0,0,1,1,.000,.333
668670,680736,2,0,0,0,0,0,.000,.000
668670,663372,2,1,0,0,1,0,.500,1.000
668670,666200,3,0,0,0,1,0,.000,.000
663330,605288,1,0,0,0,0,0,.000,.000
668670,656605,4,2,1,3,0,0,.500,1.750
668670,663436,5,1,0,0,1,0,.200,.400
668670,805673,5,0,0,0,0,0,.000,.000
668670,686613,5,1,0,0,2,0,.200,.400
668670,687064,3,0,0,0,1,0,.000,.000
668670,677958,2,0,0,0,0,0,.000,.000
668670,664285,10,2,0,1,4,1,.200,.533
668670,518876,3,2,1,1,1,0,.667,2.334
668670,543037,10,1,1,1,6,0,.100,.500
681546,678022,2,1,0,1,1,0,.500,1.000
681546,663436,3,0,0,0,1,1,.000,.400
681546,663372,4,1,0,0,1,1,.250,.650
668670,669302,4,1,0,0,1,0,.250,.750
668670,608379,12,6,1,5,1,0,.500,1.500
681546,666200,1,0,0,0,0,1,.000,.500
668670,663903,3,1,0,0,0,0,.333,.666
681546,673540,2,0,0,0,1,0,.000,.000
681546,543037,2,0,0,0,2,0,.000,.000
681546,686613,2,0,0,0,1,0,.000,.000
681546,672282,5,2,0,0,2,0,.400,1.000
681546,650633,5,0,0,0,1,2,.000,.286
681546,518876,9,4,0,2,1,0,.444,.844
681546,663969,1,1,1,3,0,0,1.000,5.000
681546,677944,2,0,0,0,2,0,.000,.000
681546,665795,2,0,0,0,1,0,.000,.000
681546,669467,2,1,0,1,1,0,.500,1.000
681546,688107,2,0,0,0,1,0,.000,.000
681546,656605,3,0,0,0,3,0,.000,.000
681481,686613,12,2,1,1,2,1,.167,.648
681546,605288,4,0,0,0,2,0,.000,.000
681546,608379,2,0,0,0,1,0,.000,.000
681546,663903,5,1,0,0,1,0,.200,.400
681481,663436,10,3,1,2,3,0,.300,1.000
681481,687064,2,0,0,0,1,1,.000,.333
681481,543037,9,4,0,0,4,0,.444,1.111
681481,669467,3,0,0,0,1,0,.000,.000
681481,666200,1,0,0,0,1,1,.000,.500
681481,663372,3,0,0,0,1,0,.000,.000
681546,669302,3,0,0,0,1,0,.000,.000
681481,677958,1,0,0,0,0,0,.000,.000
681481,805673,8,4,1,2,0,1,.500,1.556
681481,650633,5,0,0,0,4,0,.000,.000
681481,518876,3,2,0,0,1,0,.667,1.334
681481,663969,1,0,0,0,0,0,.000,.000
681481,677944,2,1,0,0,0,1,.500,1.667
681481,663903,13,2,0,0,5,1,.154,.498
681481,656605,3,0,0,0,2,0,.000,.000
681481,669302,2,1,0,1,1,0,.500,1.000
681481,605288,1,0,0,0,0,1,.000,.500
681481,656876,1,0,0,0,1,0,.000,.000
681481,608379,18,5,1,2,2,0,.278,.778
805808,687064,3,1,0,0,0,0,.333,.666
805808,650633,1,0,0,0,0,1,.000,.500
805808,677958,2,1,0,1,0,0,.500,1.000
805808,663969,1,1,0,0,0,0,1.000,2.000
805808,805673,4,1,0,0,0,0,.250,.750
805808,663903,3,2,1,1,0,0,.667,2.334
